,signage_id,day,name,address,state,popular_time,weekend
812,1333,Wednesday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,674,0.0
813,1333,Monday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,484,0.0
814,1333,Tuesday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,483,0.0
815,1333,Sunday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,390,1.0
816,1333,Saturday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,373,1.0
817,1333,Thursday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,372,0.0
818,1333,Friday,MYTOWN SHOPPING MALL,"Jalan Cochrane,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,364,0.0
819,1334,Sunday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,981,1.0
820,1334,Saturday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,925,1.0
821,1334,Thursday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,774,0.0
822,1334,Monday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,731,0.0
823,1334,Tuesday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,710,0.0
824,1334,Wednesday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,698,0.0
825,1334,Friday,NSK KOTA DAMANSARA,"Jalan Kenyalang 11/1,Seksyen 11 Kota Damansara,Petaling Jaya,Selangor",Selangor,683,0.0
826,1335,Friday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,606,0.0
827,1335,Monday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,600,0.0
828,1335,Wednesday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,570,0.0
829,1335,Thursday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,560,0.0
830,1335,Tuesday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,559,0.0
831,1335,Saturday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,411,1.0
832,1335,Sunday,NSK SELAYANG,"Jalan 2,Taman Selayang,Batu Caves,Selangor",Selangor,0,1.0
833,1336,Saturday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,880,1.0
834,1336,Thursday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,831,0.0
835,1336,Sunday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,822,1.0
836,1336,Wednesday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,791,0.0
837,1336,Tuesday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,770,0.0
838,1336,Monday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,756,0.0
839,1336,Friday,SUNWAY VELOCITY MALL,"Jalan Cheras,Maluri,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,744,0.0
840,1337,Sunday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,406,1.0
841,1337,Saturday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,252,1.0
842,1337,Thursday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,226,0.0
843,1337,Wednesday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,218,0.0
844,1337,Friday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,207,0.0
845,1337,Monday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,205,0.0
846,1337,Tuesday,TESCO EXTRA RAWANG ,"Jalan Setia Rawang 5,Taman Setia Rawang,Rawang,Selangor",Selangor,0,0.0
847,1338,Sunday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,548,1.0
848,1338,Saturday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,475,1.0
849,1338,Thursday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,380,0.0
850,1338,Monday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,352,0.0
851,1338,Friday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,296,0.0
852,1338,Tuesday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,264,0.0
853,1338,Wednesday,TESCO EXTRA SELAYANG,"Unnamed Road,Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,0,0.0
854,1339,Thursday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,841,0.0
855,1339,Saturday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,836,1.0
856,1339,Sunday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,811,0.0
857,1339,Wednesday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,745,0.0
858,1339,Friday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,699,1.0
859,1339,Monday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,698,0.0
860,1339,Tuesday,GIANT KUALA TERENGGANU,"Jalan Rimba Square,Kuala Terengganu,Terengganu",Terengganu,692,0.0
861,1340,Thursday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,758,0.0
862,1340,Sunday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,736,1.0
863,1340,Saturday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,714,1.0
864,1340,Wednesday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,694,0.0
865,1340,Friday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,631,0.0
866,1340,Tuesday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,613,0.0
867,1340,Monday,1BORNEO HYPERMALL,"Jalan UMS,Kota Kinabalu,Sabah",Sabah,604,0.0
868,1341,Thursday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,843,0.0
869,1341,Wednesday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,794,0.0
870,1341,Monday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,780,0.0
871,1341,Friday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,754,0.0
872,1341,Saturday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,743,1.0
873,1341,Tuesday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,737,0.0
874,1341,Sunday,CENTRAL SHOPPING PLAZA,"Jalan Banjaran,Kota Kinabalu,Sabah",Sabah,728,1.0
875,1342,Thursday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,856,0.0
876,1342,Saturday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,844,1.0
877,1342,Sunday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,841,1.0
878,1342,Wednesday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,807,0.0
879,1342,Tuesday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,771,0.0
880,1342,Friday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,767,0.0
881,1342,Monday,CITY MALL,"Persiaran Kewajipan,Usj 19,Subang Jaya,Selangor",Selangor,749,0.0
882,1343,Thursday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,745,0.0
883,1343,Saturday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,450,1.0
884,1343,Tuesday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,435,0.0
885,1343,Sunday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,418,1.0
886,1343,Monday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,401,0.0
887,1343,Friday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,393,0.0
888,1343,Wednesday,GIANT SANDAKAN,"Bandar Tyng,Sandakan,Sabah",Sabah,0,0.0
889,1344,Thursday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,577,0.0
890,1344,Sunday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,559,1.0
891,1344,Saturday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,487,1.0
892,1344,Friday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,477,0.0
893,1344,Wednesday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,470,0.0
894,1344,Tuesday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,463,0.0
895,1344,Monday,KARAMUNSING COMPLEX FLOOR (3RD),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,380,0.0
896,1345,Thursday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,577,0.0
897,1345,Sunday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,559,1.0
898,1345,Saturday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,487,1.0
899,1345,Friday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,477,0.0
900,1345,Wednesday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,470,0.0
901,1345,Tuesday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,463,0.0
902,1345,Monday,KARAMUNSING COMPLEX FLOOR (G),"Jalan Tuaran,Karamunsing Complex,Kota Kinabalu,Sabah",Sabah,380,0.0
903,1346,Sunday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,577,1.0
904,1346,Saturday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,547,1.0
905,1346,Wednesday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,508,0.0
906,1346,Monday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,376,0.0
907,1346,Thursday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,357,0.0
908,1346,Tuesday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,0,0.0
909,1346,Friday,VIVACITY MEGA MALL,"Jalan Wan Alwi,Kuching,Sarawak",Sarawak,0,0.0
910,1347,Sunday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,858,1.0
911,1347,Saturday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,844,1.0
912,1347,Thursday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,778,0.0
913,1347,Friday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,712,0.0
914,1347,Tuesday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,707,0.0
915,1347,Wednesday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,705,0.0
916,1347,Monday,GURNEY PARAGON,"Lorong Kelawai,George Town,George Town,Pulau Pinang",Pulau Pinang,667,0.0
917,1348,Sunday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,858,1.0
918,1348,Saturday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,844,1.0
919,1348,Thursday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,778,0.0
920,1348,Friday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,712,0.0
921,1348,Tuesday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,707,0.0
922,1348,Wednesday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,705,0.0
923,1348,Monday,ICT KOMTAR,"Lebuh Tek Soon,George Town,George Town,Pulau Pinang",Pulau Pinang,667,0.0
924,1349,Saturday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1851,1.0
925,1349,Sunday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1832,1.0
926,1349,Tuesday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1794,0.0
927,1349,Wednesday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1790,0.0
928,1349,Monday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1497,0.0
929,1349,Thursday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1434,0.0
930,1349,Friday,OUG PARKLANE,"Jalan Puchong,Kuala Lumpur,Federal Territory of Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,1313,0.0
931,1350,Sunday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,859,1.0
932,1350,Saturday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,800,1.0
933,1350,Thursday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,692,0.0
934,1350,Friday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,622,0.0
935,1350,Monday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,617,0.0
936,1350,Tuesday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,615,0.0
937,1350,Wednesday,TESCO MANJUNG PERAK,"Jalan Lumut,Sitiawan,Perak",Perak,597,0.0
938,1351,Sunday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,945,1.0
939,1351,Saturday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,867,1.0
940,1351,Thursday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,765,0.0
941,1351,Tuesday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,764,0.0
942,1351,Friday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,713,0.0
943,1351,Wednesday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,709,0.0
944,1351,Monday,ECONSAVE CASH & CARRY BATU BERENDAM,"Jalan Angkasa Nuri 28,Taman Angkasa Nuri,Melaka,Melaka",Melaka,687,0.0
945,1352,Sunday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,914,0.0
946,1352,Saturday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,838,1.0
947,1352,Thursday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,710,0.0
948,1352,Wednesday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,691,0.0
949,1352,Tuesday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,681,0.0
950,1352,Monday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,652,0.0
951,1352,Friday,ECONSAVE CASH & CARRY TAMAN DAYA,"Unnamed Road,Taman Daya,Johor Bahru,Johor",Johor,652,1.0
952,1353,Sunday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,895,1.0
953,1353,Saturday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,840,1.0
954,1353,Thursday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,785,0.0
955,1353,Wednesday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,769,0.0
956,1353,Tuesday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,752,0.0
957,1353,Monday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,752,0.0
958,1353,Friday,KIP MART BACHANG,"Jalan Perindustrian Bachang Baru 3,Taman Bachang Baru,Batu Berendam,Melaka",Melaka,725,0.0
959,1354,Sunday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,832,0.0
960,1354,Saturday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,816,1.0
961,1354,Thursday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,728,0.0
962,1354,Friday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,707,1.0
963,1354,Tuesday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,665,0.0
964,1354,Monday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,647,0.0
965,1354,Wednesday,SQUARE ONE SHOPPING MALL,"Jalan Flora Utama 6,Taman Flora Utama,Batu Pahat,Johor",Johor,645,0.0
966,1355,Monday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,679,0.0
967,1355,Thursday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,579,0.0
968,1355,Sunday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,579,1.0
969,1355,Tuesday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,572,0.0
970,1355,Saturday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,547,1.0
971,1355,Wednesday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,429,0.0
972,1355,Friday,TESCO CHENG,"Jalan Inang 3,Taman Paya Rumput,Melaka,Melaka",Melaka,405,0.0
973,1356,Sunday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,938,1.0
974,1356,Saturday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,849,1.0
975,1356,Thursday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,711,0.0
976,1356,Monday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,679,0.0
977,1356,Wednesday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,673,0.0
978,1356,Tuesday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,666,0.0
979,1356,Friday,AEON AMPANG,"Jalan Taman Putera,Taman Dagang Permai,Ampang,Selangor",Selangor,662,0.0
980,1357,Sunday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,922,1.0
981,1357,Saturday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,880,1.0
982,1357,Thursday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,765,0.0
983,1357,Monday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,745,0.0
984,1357,Tuesday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,744,0.0
985,1357,Wednesday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,730,0.0
986,1357,Friday,AEON BUKIT RIMAU,"Jalan Sungai Burung T 32/T,Bukit Rimau,Shah Alam,Selangor",Selangor,702,0.0
987,1358,Sunday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,947,1.0
988,1358,Saturday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,815,1.0
989,1358,Thursday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,746,0.0
990,1358,Tuesday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,710,0.0
991,1358,Monday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,707,0.0
992,1358,Wednesday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,698,0.0
993,1358,Friday,AEON KEPONG,"Jalan Metro Perdana Barat,Taman Usahawan Kepong,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,638,0.0
994,1359,Friday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,655,0.0
995,1359,Monday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,524,0.0
996,1359,Tuesday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,412,0.0
997,1359,Saturday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,412,1.0
998,1359,Wednesday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,372,0.0
999,1359,Thursday,AEON MAHKOTA CHERAS,"Jalan Inang 6/9,Bandar Mahkota Cheras,Cheras,Selangor",Selangor,368,0.0
